uuid,vinNumber,makerName,modelName,mileage,year,price,zipCode,created,updated
1701,4382fd6b-4143-41e3-acb4-23c2322722ac,Junie,Delilah,10858,1904,152760.82,430,2020-02-26,2020-02-07
1702,af6255a5-5948-4424-935a-a002125c8941,Jefferey,Carol-Jean,8910,1910,994871.07,635,2020-04-11,2020-04-22
1703,a832012c-ca5c-497e-b437-6987a4938d75,Ardeha,Marjie,72116,1930,989534.43,768,2020-01-10,2020-02-14
1704,061e14a6-d804-4dad-b21b-3dfc33c257fd,Rebecka,Adriana,65073,1945,773331.21,264,2020-04-10,2020-02-26
1705,9b45f838-059d-440a-b2ec-b6662783a61b,My,Kirstin,7883,1942,55962.76,971,2020-06-15,2020-06-23
1706,34ab8eea-afe2-40b9-b8fd-a710277e25c8,Willie,Lusa,58300,1966,478725.88,307,2020-01-18,2020-05-25
1707,b0326a38-3232-4f57-a869-ebc3b068c51e,Dosia,Dawn,10361,1910,259476.98,69,2020-01-21,2020-06-15
1708,ab47ccf2-7906-413d-8c81-1043b4e0317e,Horan,Janey,28334,1994,351501.85,494,2020-01-23,2020-04-04
1709,3201c598-c7a5-43a8-b85c-97cd86b1d0bb,Fennessy,Sabina,94828,1953,904967.52,420,2020-03-01,2020-03-12
1710,da29115c-4cc7-4d18-8ce8-ae40ccf04ee3,Posner,Elka,11583,1991,727485.87,476,2020-04-10,2020-02-16
1711,1a4cf5f4-ce3d-41c6-be0c-f827bc2ddd67,Hashim,Mellicent,47029,1969,487261.17,310,2020-03-19,2020-04-19
1712,d974b319-0895-4f0b-92c1-20154e411713,Skell,Ginnie,93856,2011,714077.24,133,2020-06-10,2020-02-10
1713,4c349d0d-64f8-4297-916f-4cb86dd36719,Hourigan,Emma,49511,1940,474768.25,397,2020-05-30,2020-04-06
1714,e35cc0ab-c890-4617-8609-9997d3d1af5d,Judye,Josephine,7990,1918,899142.77,822,2020-02-23,2020-06-01
1715,b57088ad-0a4b-4f6f-979a-3647e29151c5,Chrystel,Jany,17738,1907,716072.2,369,2020-01-18,2020-04-06
1716,d2f6e5b9-ddb2-4a3f-9f2e-db944c6cc83e,Dash,Albertina,92994,1992,4363.48,229,2020-05-07,2020-06-13
1717,99b649cb-e26f-47cf-9434-144c8d2bfa16,Buffum,Elfreda,38845,1912,64333.89,640,2020-06-02,2020-01-03
1718,e3bc39b0-b74b-46b4-9628-ac633a826023,Friede,Augustine,75753,1969,781519.89,261,2020-06-07,2020-04-23
1719,8d4e69d7-b62c-4ed8-bb47-659a8aa36563,Gilmour,Linzy,21763,1944,146336.64,656,2020-02-01,2020-02-22
1720,44ba2a10-742d-4a9b-b2bf-d4d52f39d6e4,Ingra,Thalia,2522,1924,498630.96,977,2020-06-16,2020-05-18
1721,5bef74a3-e2c8-4b0f-a9ba-4a1e34d6ddec,Penelopa,Valeda,82843,1929,226927.66,757,2020-04-25,2020-06-19
1722,d3f0e872-faf7-4e2c-8e29-7ba410cad33b,Kenney,Livvyy,2341,1906,19823.84,479,2020-01-06,2020-06-14
1723,a76c44d2-a347-4edc-be62-e086211ce3cc,Zenas,Wileen,51524,1955,183586.87,163,2020-05-25,2020-03-20
1724,4e914d4c-2549-4af3-a393-98b9379c82c4,Kare,Deloria,86930,1915,940352.02,992,2020-03-13,2020-05-18
1725,9eb4d457-5b95-4f55-8427-fbbe94c4bba3,Kellby,Therine,77909,1909,188534.53,369,2020-05-25,2020-02-09
1726,18e3688d-d75c-4275-87f4-712dfb096f6e,Izaak,Alejandra,75112,2002,791314.39,330,2020-03-31,2020-02-08
1727,08bfb1fc-1c7d-4d3e-aa4b-928769239a49,Primalia,Almeta,18271,1926,746557.36,848,2020-01-08,2020-03-09
1728,85732dec-b8e4-4b07-9793-6f7f9575844b,Celestine,Christal,35714,1937,326943.24,600,2020-04-16,2020-05-07
1729,7f064376-47df-48f8-988b-3b2797726cca,Margret,Daphne,53622,2012,392153.91,636,2020-03-10,2020-02-29
1730,78deb3b3-0b9e-4f1a-a3de-47d084cc0cfe,Keelia,Ardys,36788,1972,422036.65,725,2020-06-22,2020-04-21
1731,d867d566-cf5a-4681-aeb0-54138344c9cd,Weaks,Lauryn,60046,1989,261462.42,895,2019-12-31,2020-04-11
1732,e9bf5be0-71bb-4bcb-b3e3-6c97a554a457,Oster,Dawn,79634,1915,701569.76,352,2020-01-06,2020-01-17
1733,23a574f5-9195-437c-b193-707a1ab0f846,Joseph,Jaclyn,79476,1953,680857.36,525,2020-04-16,2020-06-10
1734,b8ad90bf-75a7-4507-b5cd-f2195898539a,Hertzfeld,Loree,81312,1905,818701.91,419,2020-05-01,2020-06-02
1735,1a001005-1ced-4346-b34b-b8075570c971,Winthorpe,Wilma,48037,2018,344993.38,509,2020-03-04,2020-03-27
1736,bef0193d-4127-490f-9add-3ddfb83116a8,Pearse,Christy,83936,1925,643592.32,147,2020-01-05,2020-05-20
1737,817b1ca7-b8e9-434e-bd3a-d03fa7bacdb1,Keelia,Deedee,11685,1906,571936.7,325,2020-02-15,2020-05-11
1738,5bbe5e01-d67f-434c-b837-0636d77eb281,McClimans,Gusty,75952,2002,538233.63,444,2020-01-01,2020-03-29
1739,b7338b2d-2fdc-403c-bd94-d0dde2dfd819,Roscoe,Fidelia,82899,1965,995679.98,877,2020-01-17,2020-01-31
1740,8eec6685-6cc9-4341-826e-47bad5247dc6,Verger,Leeanne,19007,1907,174367.96,537,2020-02-24,2020-04-20
1741,1ca064b8-f3d6-415f-8711-98d0f2a752c0,Christal,Alyda,98114,1945,733033.84,740,2020-04-30,2020-05-28
1742,5f5848a2-8265-432a-92b9-19da7fdf0da8,Fancie,Lory,56977,1921,230144.85,58,2020-03-08,2020-05-18
1743,af1308ad-c073-46cc-9502-a11ad296ad3f,Gombach,Cindelyn,14923,1946,403077.43,878,2020-03-02,2020-06-20
1744,81ba5b32-2807-4749-9193-f72831f76a8c,Orpah,Maud,58123,1924,363677.55,399,2020-02-29,2020-03-07
1745,76f584ce-3716-42b9-a0ab-35b7b165e8ab,Romelda,Sibella,49051,1904,925428.03,396,2020-02-10,2020-01-06
1746,fda453a2-ae48-4baf-bced-4d6eb1454ff7,Sprage,Ileana,22530,1959,234600.05,653,2020-06-07,2020-01-11
1747,61570aaa-575b-4cbb-a24b-4cb5f9f72460,Nunci,Rivalee,94635,1992,834950.6,195,2020-01-11,2020-05-23
1748,accfbe54-d93d-4537-8168-3c64e85e8065,Clie,Cristine,64003,1938,239922.66,136,2020-01-05,2020-05-29
1749,b0aadeac-e3a9-4cc7-8664-a8b9f21df8fd,Geffner,Roslyn,38120,1963,156021.49,683,2020-06-23,2020-06-15
1750,b8dba18f-0c6f-47d3-b4ae-ec5c8fd8e33d,Ovid,Felice,30719,1906,377140.82,258,2020-05-14,2020-04-04
1751,4e8de6d0-4d4c-4e90-85d0-50bfd576eba7,Cottle,Ursulina,14610,2008,411660.56,944,2020-06-01,2020-02-03
1752,4241c1ac-0bfa-4623-949e-49072f664353,Hieronymus,Sidoney,56531,1936,297464.49,265,2020-05-08,2020-05-18
1753,f6917b21-d7a3-4c5c-8515-2c56aba5843d,Croix,Rhoda,14521,1978,873053.88,578,2020-02-10,2020-01-11
1754,024fabd6-7245-4cb2-8924-127820cc9b8a,Milson,Layla,22739,1957,198210.94,757,2020-04-21,2020-04-27
1755,e40ec3cc-6801-43ac-91df-3f00b1ecc184,Tomasina,Jemie,5388,1922,250026.44,727,2020-05-18,2020-06-21
1756,d266d3a3-1750-4ca4-8905-9562b69b3d85,Wu,Sibella,89107,1915,389342.55,653,2020-04-18,2020-06-22
1757,e7fe94e3-9696-4012-8402-7782837fc804,Means,Cassandra,7461,1966,243019.82,748,2020-02-09,2020-06-06
1758,113ed376-288d-4dec-80f5-67d8d717579d,Zamora,Loree,63182,1987,486167.76,291,2020-01-28,2020-02-29
1759,a99af57a-bf9c-4761-89ac-44e2f196b80b,Faso,Kathy,16513,1919,590904.59,335,2020-02-15,2020-02-05
1760,42ce6881-1d68-4bcb-8fbb-0049a4755911,Camden,Gale,59269,1983,205032.31,23,2020-05-15,2020-01-01
1761,0e4040fd-8e4b-46b9-aea0-0676e66ce885,Joachim,Vivia,91841,1906,738050.67,732,2019-12-31,2020-04-05
1762,3e944e33-4d54-4ca2-b58c-543b9cd471ed,Remmer,Brena,2210,1967,766684.97,330,2020-06-16,2020-03-05
1763,e7f5f440-0efb-4487-b891-7e90a44bb2ae,Roumell,Ariela,57624,2011,44918.28,759,2020-05-24,2020-04-15
1764,bbb68ce4-6c0a-407d-a73a-0438abaf301f,Pernick,Maisey,52564,1962,758057.61,794,2020-06-20,2020-02-27
1765,58ee1922-2e94-47f1-aab6-4b2dcd72773e,Jethro,Camile,34882,1932,472222.42,417,2020-03-13,2020-03-01
1766,f0131f89-3b92-4d5d-91f3-aaa70bb43409,Gower,Dawn,54115,1987,510719.19,630,2020-02-27,2020-02-10
1767,20403d2e-3982-4642-a39c-589145b6512e,Hepsibah,Jeanna,9278,1941,308770.35,524,2020-04-24,2020-04-29
1768,b367970c-d79c-4346-b25c-80cf7d6088e7,Lenny,Ebonee,90948,2003,429524.27,855,2020-03-10,2020-04-14
1769,434965cc-3dd3-491f-b098-dbec195fc089,Zaslow,Luci,30396,1928,582617.44,575,2020-04-16,2020-03-06
1770,da7ad596-04df-4a90-b0ee-0e30bc66e95e,Moseley,Krystle,12856,1950,198253.62,440,2020-05-26,2020-04-23
1771,98fa3aa4-c7ca-4286-8e73-1cad4b7a3499,Genna,Florie,14150,2019,935130.31,70,2020-01-19,2020-02-05
1772,4f967566-5a31-485f-b7bc-ca8a81ff80ff,Braun,Kirbee,53531,1963,162219.35,832,2020-05-12,2020-03-28
1773,00609514-81f7-4f68-8d86-e6ab2bdad5df,Ariella,Melodie,99167,1918,162549.89,218,2020-02-23,2020-04-09
1774,e6ef9625-a83c-4379-8b8b-f4fa920344f3,Chrystel,Bill,94787,1964,149942.85,461,2020-03-29,2020-04-09
1775,06b53c9a-a5fd-4788-a5b1-38e62f301a2e,Melleta,Ermengarde,67865,2017,128076.06,927,2020-05-13,2020-02-10
1776,54f07a58-4f96-4080-92e5-6fe35a7f91d8,Vernier,Evaleen,13000,2009,502072.89,646,2020-05-06,2020-06-01
1777,bc075e71-f596-4d96-a46b-e346db798d4e,Serilda,Averyl,67553,1955,504747.96,564,2020-02-05,2020-01-09
1778,9c30b220-8fcf-481b-8a3c-21817ef7437e,Sholley,Emma,26758,1931,737376.35,982,2020-03-25,2020-01-05
1779,1965fce3-0c68-42f9-8e64-e9bb2d6ef12e,Nester,Regina,49818,1972,256877.19,880,2020-06-20,2020-02-10
1780,cf4cf622-5769-4277-a0fd-da34717f56c5,Minetta,Kylynn,97113,1996,885139.85,716,2020-02-20,2020-04-11
1781,ff5b3c98-28cd-430c-afb6-7ed27b44bdfb,Bury,Joelly,24971,2000,281038.05,659,2020-05-23,2020-03-20
1782,f5a9a604-5695-410c-af92-ded8da6f4c64,Keily,Gloria,33279,2016,787032.94,445,2020-05-31,2020-01-05
1783,2cc0559b-889a-40df-abd2-9e1f912432ca,Shaver,Jsandye,62449,2002,310154.25,89,2020-06-15,2020-03-18
1784,8265c7f2-6026-4b3a-bddd-5ad787232ccc,Goode,Florencia,77652,1940,861428.46,943,2020-04-04,2020-03-31
1785,a58d9204-c53b-41db-b83f-de81ecc912ea,Taam,Helsa,85594,2012,634902.95,994,2020-03-21,2020-04-05
1786,c711b6e8-b43b-4c0e-a4c9-5ab4189d441e,Ventre,Anestassia,34246,1985,409694.54,505,2020-05-11,2020-05-12
1787,2bfd53ab-0f38-48b6-be13-8852368f4cd8,Sadowski,Brana,14311,1911,761451.77,604,2020-04-14,2020-01-06
1788,c68c5582-88d6-41f0-8442-baa3eb1824cc,Leary,Winifred,90471,1945,817757.22,614,2020-03-10,2020-02-15
1789,0298c35e-54a4-4173-bfcd-722e8fca86b5,Montgomery,Mary,28021,1959,767455.74,873,2020-03-24,2020-05-14
1790,f83f594a-98e5-4e41-b535-87eb4bf8ad9b,Truc,Adele,35590,1964,845077.21,982,2020-05-13,2020-01-29
1791,aa6bbe65-54fa-47bc-b33e-c20492b5d352,Therine,Viviene,53826,1977,793043.65,577,2020-03-07,2020-04-10
1792,03e66936-6c2a-4a35-9983-f5a2d3b50a23,Carri,Blake,38257,1919,110507.34,208,2020-01-03,2020-05-29
1793,685607f1-c93e-4c6f-8ccd-d1ed787e4bf9,Lorenz,Harrietta,15888,1995,686121.43,108,2020-01-03,2020-03-23
1794,729787fd-e2eb-434b-b236-58ecfc409f4f,Read,Felice,18366,1967,609287.68,316,2020-06-05,2020-02-24
1795,bb4da514-0d3f-440a-87ec-0755498cd7be,Loleta,Sybille,98841,1916,331343.17,471,2020-03-16,2020-05-31
1796,49989dd5-1108-4405-9205-ae76a2398336,Garlinda,Hannis,57767,2002,401854.34,58,2020-05-02,2020-03-02
1797,038795da-30d7-442b-8774-6be94e3b60fb,Cohdwell,Halette,59148,1955,182139.3,888,2020-06-23,2020-03-02
1798,81147534-67d3-488b-8ab1-5074622cad45,Seagraves,Carilyn,52228,2019,415234.86,458,2020-04-30,2020-03-14
1799,24e9e011-e13d-4fdb-a80b-8b907fab442f,Tacye,Nyssa,5363,1972,465220.48,468,2020-01-07,2020-04-01
1800,0d85c62b-2937-49a8-87d9-bd89651671fc,Arvo,Imojean,24228,1974,243023.75,558,2020-04-12,2020-06-05
1801,8c6d6a26-770e-4122-9fbc-55ca49b04914,Rossner,Mathilda,27332,2000,857859.66,273,2020-04-13,2020-06-10
1802,5824ebed-36da-4ce4-8d4b-48b423e0a99e,Lalitta,Sindee,8118,1946,955060.71,778,2020-02-20,2020-04-19
1803,8a17b264-6da2-4862-b306-66ac255328c7,Lilybelle,Renae,734,2012,691360.55,367,2020-04-06,2020-04-26
1804,a8e24f9d-840e-4fd6-82dd-1b6d400efb00,Reneta,Elie,45929,2001,503949.11,927,2020-02-01,2020-04-02
1805,b8bb83e0-cfef-496e-8b39-2db3929ed2a5,Randene,Fina,54254,1929,679424.7,751,2020-04-19,2020-03-04
1806,7e86ca12-1c27-4f4c-9a38-7549196b2b04,Marisa,Fidelia,46911,2002,890269,230,2020-05-29,2020-02-01
1807,75b00236-7552-4589-aa80-cc9badd27c6e,Vittoria,Daphne,26035,1905,271817.62,631,2020-04-06,2020-03-26
1808,7da68dcb-cd39-4cf9-8154-136a7551ebec,Chabot,Berget,52460,1921,719079.07,182,2020-04-09,2020-01-31
1809,0d9d8efb-4367-437f-a4d1-3cbb5f98fd9c,Ovid,Ida,85889,1913,768812.94,723,2020-05-05,2020-06-07
1810,f853c1ff-16c2-44fa-9828-514ee762aab4,Fry,Belinda,67657,1958,203930.29,501,2020-02-05,2020-03-29
1811,28d6df95-bd07-4c30-b39a-24b72f8e2738,Suk,Ariela,52890,1945,649334.98,638,2020-04-29,2020-04-09
1812,9ad16cda-026d-4318-a43a-9e71ee6da621,Schenck,Bobbi,46045,1930,8782.34,819,2020-04-25,2020-05-06
1813,3f520151-78b3-4d94-8c96-c6652def8921,Hamil,Lorne,64621,1935,724220,343,2020-06-17,2020-04-03
1814,bc476b47-d0e2-46e9-b9e7-b6c130459098,Whittaker,Sibella,31979,1963,170202.9,289,2020-02-13,2020-01-09
1815,797dd915-c970-476d-b279-2d906fc88a56,Vittoria,Clary,2932,2006,946948.11,957,2020-04-23,2020-04-15
1816,1b8f5296-2431-4eaf-8b96-684be5459f9a,Dyche,Blake,19371,1961,383670.24,438,2020-04-24,2020-04-27
1817,0548185d-6c7b-4246-bfd9-99ef0fcb04d2,Myrilla,Ricky,4493,1941,658309.86,722,2020-01-19,2020-02-26
1818,f09d1496-7afa-49d0-a7cf-dccdcb0fbebd,Dom,Clarice,72627,2019,983702.67,154,2020-01-28,2020-04-07
1819,68b65b19-a5c3-455e-8d70-0eb94ae7d34d,Colbert,Joceline,95761,1975,242650.96,591,2020-04-10,2020-04-05
1820,49054053-41ef-4dd2-830a-4faefd7a22a7,Suanne,Rani,52938,1979,843565.03,147,2020-04-29,2020-02-15
1821,c35eec32-af7b-466c-aff0-587e6a2b7505,Kirstin,Damaris,90185,1925,731879.33,619,2020-05-17,2020-04-20
1822,b6b2e6a7-9a87-4a61-ad5c-ebb062f45083,Macey,Betta,79938,2004,49234.09,817,2020-01-12,2020-06-03
1823,82ea6c87-45b3-4519-8f98-dcd8b0da81e6,Anis,Annice,59641,1922,231979.01,357,2020-03-25,2020-03-15
1824,1a1c1d89-2b37-49b1-a170-59618a771f85,Fillbert,Marleah,9255,1964,312419.51,320,2020-05-24,2020-04-07
1825,833a2b89-0c8f-41d0-aa52-8d174c179aa5,Kress,Peri,51407,1915,117759.84,724,2020-06-21,2020-01-20
1826,2c6e89c2-3c7f-430b-8510-1c44aa4b2a2d,Verger,Orsola,28014,1967,894800.97,494,2020-05-16,2020-06-03
1827,6b6d3c78-c06a-4c1c-bd43-b25ec70a7a6a,Louanna,Nannie,77340,1953,383721.38,583,2020-05-08,2020-04-15
1828,e0a92a38-abc5-41d4-9b37-6a2af05ef6b7,Kussell,Dawn,67740,1924,162733.21,753,2020-04-11,2020-05-15
1829,3f80f36a-de72-402a-ac6d-36968f78585f,Avi,Brynna,37027,1902,798362.49,308,2020-03-13,2020-06-16
1830,e4a793b8-e83b-4c4a-8ca5-072d9f82907d,Tengdin,Viviene,58624,1919,501551.58,646,2020-05-02,2020-05-28
1831,62dc9936-c2ff-483d-ba58-068674fd064a,Cherianne,Christian,98752,1935,207928.17,77,2020-04-23,2020-06-20
1832,62d216be-8b3a-4dc1-8699-52c35712245d,Weitman,Leia,52335,1902,409881.03,702,2020-03-18,2020-06-15
1833,4aa9799e-8114-4a0c-8482-470c196c6da4,Markman,Sindee,83811,1902,955600.09,762,2020-05-18,2020-05-04
1834,3c914d40-2523-4897-b3e1-8e80c6659469,Viddah,Mary,5500,1968,321433.57,112,2020-01-27,2020-06-01
1835,95b23dd0-fc36-46bc-abbb-59b286657d7e,An,Coral,66065,1970,401219.69,205,2020-01-11,2020-05-09
1836,697dbadc-66c3-40e4-9ad9-1751a1260dca,Granoff,Ada,87005,1989,986593.13,601,2020-06-05,2020-01-13
1837,89023a1e-015d-4f71-b6df-ba05ef7840b7,Alabaster,Christal,17679,1987,256961.01,574,2020-06-02,2020-04-08
1838,fe2929fb-0c9f-4c70-aa78-b5278711ec65,Maisey,Viki,54274,1976,828435.7,364,2020-06-12,2020-05-01
1839,93d2a15c-4af2-4b91-903a-341144e3ad75,Yusuk,Hollie,4398,1908,362156.47,354,2020-05-10,2020-05-08
1840,20c3c960-3ddd-4d26-aa6f-c8d7da06d500,Kendrick,Coral,95380,1948,848605.95,301,2020-05-16,2020-02-21
1841,d4e5b539-f67a-4734-abab-5d8e5abee05b,Woodberry,Britte,90849,1917,196134.85,797,2020-04-27,2020-04-10
1842,2a3e3727-852a-4193-8fd5-2593c561dade,Bevin,Basia,59570,1960,790291.33,784,2020-03-02,2020-01-19
1843,803b4297-9011-42b5-bbcb-2ce1781b380c,Christal,Pearline,51376,2008,794055.95,141,2020-05-22,2020-04-19
1844,4649d76c-7bd5-4776-9159-fdfbc5c80a8d,Raffo,Marline,94196,1920,884864.28,251,2020-04-30,2020-03-29
1845,eaa52e1b-4ab1-4339-8fda-c6a476caf332,Dominy,Ardeen,71823,1921,421960.51,145,2020-05-20,2020-01-05
1846,f1098524-bae6-4a63-8179-33599a663744,Arne,Zsa Zsa,74808,2005,171960.22,511,2020-06-11,2020-03-20
1847,b8e423e7-c8e7-4496-beff-cf6294997e42,Oscar,Cristine,25607,1944,87554.27,263,2020-04-03,2020-03-24
1848,26901f3b-f66b-4594-98ce-c092324b9a42,Tufts,Sophia,41852,2012,186406.62,97,2020-03-30,2020-05-16
1849,8453b0b1-8652-4404-8b66-625c0f68b869,Bibi,Robinia,15273,1991,900618.72,803,2020-05-05,2020-01-11
1850,e6c56067-3217-4b17-9455-a2ab86d79758,Noman,Aurore,80375,1959,738381.32,971,2020-06-06,2020-04-08
1851,3eacdfbc-fcde-45a7-b577-e848e9727908,Ariella,Joceline,7344,1938,678530.97,497,2020-02-24,2020-04-01
1852,8057a216-c532-49f9-ae66-b437916e6ce1,Odysseus,Devina,96130,1987,362061.44,734,2020-05-08,2020-04-24
1853,162df3d4-4046-4159-bfae-99e79924fcc7,Billye,Gilda,42491,1926,22940.36,196,2020-04-02,2020-04-14
1854,9271882f-13f8-4ee1-90b4-37ee03b19b48,Raul,Marguerite,39685,1998,152314.78,930,2020-06-13,2020-03-26
1855,e3585d32-c3c7-48ac-a3ad-c142e176f973,Gaal,Donetta,39838,1988,703623.87,425,2020-03-06,2020-03-01
1856,2e06111b-b6ee-433b-b49e-416d80f1376c,Kiyoshi,Karly,7032,1997,975017.85,877,2020-01-14,2020-01-16
1857,1c9998aa-f859-4e80-be21-4a3d290f3cce,Freddi,Micheline,20928,1977,266832.02,847,2020-06-13,2020-06-04
1858,68c9fdad-a4c1-47a6-9166-c23efee66091,Camden,Angelique,31073,2014,863136.27,690,2020-02-26,2020-02-11
1859,dff516bf-bc8c-4b7b-82a4-3eab2e14f27d,Ax,Albertina,33588,1983,570328.46,663,2020-02-29,2020-02-28
1860,d69c0265-bbcf-4c5b-b6d2-d66005051720,Ietta,Roberta,88228,1974,460986.07,254,2020-03-07,2020-05-31
1861,1f178307-e386-4591-b13b-1a010173e324,Pattin,Dyann,66783,2006,583552.27,347,2020-02-10,2020-03-18
1862,9b663253-957c-454d-a84d-bfd8709de59a,Alisia,Doralynne,13099,2002,632695.41,949,2020-01-14,2020-05-11
1863,5c9761d3-1193-4f00-bad5-bfb979a74214,Kermit,Averyl,9132,1912,395708.18,35,2020-05-01,2020-02-27
1864,d61483ae-b3ed-4d09-9682-d65b00a44252,Artie,Joelly,49683,1987,904229.11,96,2020-06-08,2020-04-01
1865,50ed29a2-4143-4b96-9df1-533ac31dd7f1,Eachern,Dione,26050,1966,642999.24,632,2020-03-17,2020-03-28
1866,f0def133-3272-4f7f-8152-bbf92e0e5719,Wilona,Cristabel,40817,2016,103386.39,215,2020-05-12,2020-05-22
1867,46d37975-8d07-4eaf-a427-ef2f34d1c805,Hertzfeld,Carree,86003,1902,575200.76,485,2020-04-10,2020-03-01
1868,13a200d3-e1c8-461a-a83b-091340ad84d5,Belanger,Ursulina,57727,1910,557414.7,13,2020-04-26,2020-02-09
1869,ba213e61-2f83-4d12-9980-4f63f103e572,Holbrook,Wileen,38420,1929,606589.1,264,2020-05-26,2020-03-24
1870,3e26eaf8-a313-4d9b-8753-23e7216b08d9,Connelly,Therine,63627,1920,172060.49,505,2020-06-17,2020-05-29
1871,2e180305-41ac-4f01-8190-8978291a9224,Thar,Ileana,72262,1967,902439.02,250,2020-02-19,2020-04-14
1872,b15d47f1-d196-4ecb-a006-f0b7769fb4fe,Pelagias,Katharina,34520,1951,635135.29,39,2020-06-21,2020-04-12
1873,710d9053-7d44-4b21-b08d-e6f6f1e6acff,Hermes,Carly,40060,1901,539111.89,585,2020-03-15,2020-02-01
1874,eb4eeef5-6a47-49e6-9f87-9f7f3a2c00cf,Rosemary,Dorothy,82747,1906,219428.93,734,2020-05-22,2020-02-10
1875,ece0db38-2f97-45cd-a8b1-36bf971715ac,Joli,Nariko,73744,1955,292721.5,724,2020-02-21,2020-01-08
1876,04074377-49ca-461c-ad7e-3e6348c2f0df,Letsou,Jinny,31214,1957,139517.24,421,2020-03-24,2020-03-28
1877,1bac5d2e-540b-4a99-8dcc-b134f7f27202,Arne,Basia,18934,1997,370205.9,366,2020-02-26,2020-01-19
1878,82437d0b-32f5-42f3-b205-75e845b23385,Bartlett,Josephine,82190,2019,6709.88,770,2020-03-08,2020-05-19
1879,1b727f2c-87e5-4a08-a81d-7bc9fa0d5346,Fulmer,Marcy,17633,1922,980636.04,400,2020-02-21,2020-06-23
1880,241e3855-3263-4914-a3c0-97aab2ca1734,Eugenia,Cordi,66842,1918,165078.77,281,2020-06-01,2020-04-29
1881,035ac382-f379-4480-9043-b32b8bfb7afe,Dulciana,Elsie,29097,1935,889971.17,31,2020-01-11,2020-02-27
1882,64e2e45b-0297-4c35-bb50-0ca22471e105,Lutero,Laure,53808,1980,43652.12,112,2020-03-09,2020-05-19
1883,31e57e7a-5b0b-491b-ba41-3cea08bef9d9,Jena,Letizia,88966,1924,529034.58,613,2020-01-20,2020-05-25
1884,3dcb34e4-2480-4921-aa6b-dc20fd38393e,Means,Larine,22934,1917,400498.85,31,2020-06-02,2020-04-12
1885,31c7a495-7e91-47de-8a23-003be4f8f144,Nedrud,Dorothy,35430,1986,758763.14,816,2020-03-10,2020-03-12
1886,d20bdc3b-14f8-4834-b42a-e6a00261e888,Seagraves,Hildegaard,7450,2009,177450.92,429,2020-04-07,2020-02-05
1887,822c3c3c-802b-4d11-8a61-101ff454b5d7,Fiester,Eve,31442,1930,710423.35,973,2020-06-14,2020-01-01
1888,e90c1b03-17ab-4909-a0a4-32cd5bab1b0f,Swigart,Ronna,10725,1925,621926.92,462,2020-04-25,2020-03-15
1889,d1d63641-d852-4dec-809d-e844d456209e,Trey,Fernande,91197,1971,908135.41,767,2020-03-17,2020-03-01
1890,88a48acf-640d-4701-a7d3-613932cf4300,Huggins,Kayla,39060,1913,306415.51,947,2020-04-01,2020-01-02
1891,ed76246c-f444-45a9-b60b-3002657db5ef,Redmond,Ezmeralda,3374,2011,315178.41,55,2020-01-04,2020-05-17
1892,db8e8113-4b66-4847-8617-3cba3ebaac32,Eachern,Alejandra,15738,1972,966505.25,621,2020-06-05,2020-05-24
1893,08255761-6ae9-458a-bc59-0566956178eb,Denis,Marguerite,85443,1909,48091.43,942,2020-03-15,2020-06-11
1894,98e948ed-bf1f-4f95-8a5f-503d5d7282d8,Vilma,Hildegaard,87366,1980,158055.99,423,2020-01-19,2020-04-05
1895,0fea13a9-57f3-4bc9-b345-147490a9e9a2,Hailee,Lanae,59801,1955,6657.64,656,2020-01-05,2020-04-22
1896,0ce43224-b3cb-4f84-86a6-875bb4b97421,Si,Shandie,13879,1992,445659.51,528,2020-03-13,2020-01-11
1897,a4c239b0-7a97-454e-881c-8b0364273134,Burnside,Paulita,69206,1992,22881.73,590,2020-03-09,2020-06-02
1898,82a1f852-a73b-4779-9837-2c009a3e49c1,Brandice,Nanete,94260,2000,68992.33,882,2020-02-07,2020-03-09
1899,dcee5814-63b3-4340-9b83-d7b45cd59d5c,Paton,Helsa,75091,1982,862716.45,516,2020-02-11,2020-01-30
1900,78cf8d09-91da-4bd9-a908-f40f39c59988,Havens,Dode,2910,1992,439013.25,229,2020-01-13,2020-05-24
1901,d346a425-9fa3-4319-a4ba-2a95470eeebc,Goddard,Clementine,16933,1980,881043.41,26,2020-04-27,2020-05-18
1902,8cce54ff-e3a6-4a23-9d22-58024e56236f,Elsinore,Karolina,6321,1976,334949.65,603,2020-03-08,2020-04-23
1903,278a1f60-eaf6-4f67-9e8e-d238394875ff,Chinua,Patricia,12513,1938,740863.82,246,2020-05-26,2020-04-18
1904,f6ef6bee-023e-4541-a39c-21e60cbe674f,Shama,Danny,59929,2010,456522.63,764,2020-05-18,2020-02-27
1905,486cdb59-144c-4aac-a89f-00c073e4e6f5,Alabaster,Trudie,64280,1909,377838.88,392,2020-06-15,2020-05-31
1906,d779bd4e-584f-4271-a924-68517b883f16,Lia,Ivett,75191,1936,426039.73,702,2020-03-10,2020-02-29
1907,30b14a6b-3df5-49bf-99b1-c517d6ce043b,Dosia,Gisela,37698,2018,574986.75,760,2020-05-23,2020-06-12
1908,dc7ecfeb-77fb-4364-9d57-5addc209bdc5,Xerxes,Melodie,87784,2005,419955.95,415,2020-03-30,2020-03-17
